0.18999999999999995	1.	0.03609999999999998
0.19999999999999996	1.	0.03999999999999998
0.20999999999999996	1.	0.044099999999999986
0.21999999999999997	1.	0.04839999999999999
0.22999999999999998	1.	0.05289999999999999
0.24	1.	0.0576
0.25	1.	0.0625
0.26	1.	0.06760000000000001
0.27	1.	0.0729
0.28	1.	0.07840000000000001
0.29000000000000004	1.	0.08410000000000002
0.30000000000000004	1.	0.09000000000000002
0.31000000000000005	1.	0.09610000000000003
0.32000000000000006	1.	0.10240000000000005
0.33000000000000007	1.	0.10890000000000005
0.3400000000000001	1.	0.11560000000000005
0.3500000000000001	1.	0.12250000000000007
0.3600000000000001	1.	0.12960000000000008
0.3700000000000001	1.	0.13690000000000008
0.3800000000000001	1.	0.14440000000000008
0.3900000000000001	1.	0.1521000000000001
0.40000000000000013	1.	0.16000000000000011
0.4099999999999999	1.	0.16809999999999994
0.41999999999999993	1.	0.17639999999999995
0.42999999999999994	1.	0.18489999999999995
0.43999999999999995	1.	0.19359999999999997
0.44999999999999996	1.	0.20249999999999996
0.45999999999999996	1.	0.21159999999999995
0.47	1.	0.22089999999999999
0.48	1.	0.2304
0.49	1.	0.24009999999999998
0.5	1.	0.25
0.51	1.	0.2601
0.52	1.	0.27040000000000003
0.53	1.	0.28090000000000004
0.54	1.	0.2916
0.55	1.	0.30250000000000005
0.56	1.	0.31360000000000005
0.5700000000000001	1.	0.3249000000000001
0.5800000000000001	1.	0.3364000000000001
0.5900000000000001	1.	0.3481000000000001
0.6000000000000001	1.	0.3600000000000001
0.6100000000000001	1.	0.3721000000000001
0.6200000000000001	1.	0.38440000000000013
0.6300000000000001	1.	0.39690000000000014
0.6400000000000001	1.	0.4096000000000002
0.6500000000000001	1.	0.42250000000000015
0.6600000000000001	1.	0.4356000000000002
0.6699999999999999	1.	0.4488999999999999
0.6799999999999999	1.	0.4623999999999999
0.69	1.	0.4760999999999999
0.7	1.	0.48999999999999994
0.71	1.	0.5041
0.72	1.	0.5184
0.73	1.	0.5328999999999999
0.74	1.	0.5476
0.75	1.	0.5625
0.76	1.	0.5776
0.77	1.	0.5929
0.78	1.	0.6084
0.79	1.	0.6241000000000001
0.8	1.	0.6400000000000001
0.81	1.	0.6561000000000001
0.8200000000000001	1.	0.6724000000000001
0.8300000000000001	1.	0.6889000000000001
0.8400000000000001	1.	0.7056000000000001
0.8500000000000001	1.	0.7225000000000001
0.8600000000000001	1.	0.7396000000000001
0.8700000000000001	1.	0.7569000000000002
0.8800000000000001	1.	0.7744000000000002
0.8900000000000001	1.	0.7921000000000002
0.9000000000000001	1.	0.8100000000000003
0.9100000000000001	1.	0.8281000000000003
0.9199999999999999	1.	0.8463999999999998
0.9299999999999999	1.	0.8648999999999999
0.94	1.	0.8835999999999999
0.95	1.	0.9025
0.96	1.	0.9216
0.97	1.	0.9409
0.98	1.	0.9603999999999999
0.99	1.	0.9801
1.	1.	1.
